05.10.2019 00:00,8157.89,8195,8016.26,8145.17,4445.1,36017535.45,8102.74
06.10.2019 00:00,8150.73,8176.46,7772.71,7854.12,6454.54,51315707.4,7950.33
07.10.2019 00:00,7863.75,8313.7,7763.54,8205.53,9363.33,75585498.65,8072.5
08.10.2019 00:00,8211.04,8344.12,8109.74,8178.54,3577.72,29364663.64,8207.64
09.10.2019 00:00,8185.85,8707.8,8110,8586.34,11634.19,98328556.67,8451.69
10.10.2019 00:00,8586.57,8666.84,8450.61,8582.11,7435.43,63608562.98,8554.79
11.10.2019 00:00,8589.08,8820,8222.88,8265.55,7824.59,66027648.86,8438.48
12.10.2019 00:00,8265.16,8427.76,8254.68,8303.43,1828.83,15246382.98,8336.67
13.10.2019 00:00,8303.43,8474.48,8132.91,8282.96,4445.28,37082713.92,8342.04
14.10.2019 00:00,8278.39,8416.67,8215.41,8362.99,4294.61,35705415.19,8314.01
15.10.2019 00:00,8353.33,8420.85,8086,8155.13,5044.66,41647353.51,8255.73
16.10.2019 00:00,8162.45,8179.1,7912.66,7995.89,8644.4,69316753.57,8018.69
17.10.2019 00:00,7995.73,8130.71,7936.71,8073.32,5395.89,43466038.76,8055.4
18.10.2019 00:00,8069.26,8120.77,7811.62,7955.08,5611.09,44500999.58,7930.9
19.10.2019 00:00,7950.48,8096.76,7875,7960.49,3461.13,27557421.1,7961.98
20.10.2019 00:00,7965.39,8314.77,7874.68,8235.74,6358.92,51422182.22,8086.62
21.10.2019 00:00,8236.49,8352,8156,8213.65,4919.73,40461008.14,8224.23
22.10.2019 00:00,8206.53,8314.77,7989.15,8025.9,5678.93,46474242.56,8183.62
23.10.2019 00:00,8021.57,8052.04,7293.55,7470.77,13306.18,100801574.42,7575.54
24.10.2019 00:00,7470.77,7512,7356,7435,4997.42,37210305.43,7445.9
25.10.2019 00:00,7427,8784.29,7393.14,8662.66,19113.8,157079122.1,8218.1
26.10.2019 00:00,8677.09,10350,8642.46,9252.75,38751.8,364431123.25,9404.24
27.10.2019 00:00,9262.72,9819.92,9092.66,9557.08,17783.03,169009332.26,9503.97
28.10.2019 00:00,9547.32,9950,9177.84,9216.44,14722.02,139923976.28,9504.4
29.10.2019 00:00,9216.39,9573.35,9051.48,9426.94,9059.61,85007062.39,9383.08
30.10.2019 00:00,9426.94,9437.06,8985.25,9159.94,8814.44,80752701.08,9161.41
31.10.2019 00:00,9169.55,9438.61,8961.53,9150.07,10113.16,92792853.95,9175.46
01.11.2019 00:00,9158.08,9303.53,9054.6,9250.45,6640.55,60832091.54,9160.7
02.11.2019 00:00,9250.7,9396.91,9201.19,9304.75,2701.14,25075118.41,9283.17
03.11.2019 00:00,9304.75,9384.32,9067,9207,2539.22,23311544.34,9180.6
04.11.2019 00:00,9207,9586.5,9122.33,9410.76,4962.44,46348340.77,9339.82
05.11.2019 00:00,9410.76,9485,9165.2,9320.14,4979.58,46449230.61,9327.94
06.11.2019 00:00,9319.1,9448.19,9254.68,9344.78,4670.23,43617190.04,9339.4
07.11.2019 00:00,9346.02,9373.48,9080,9199.36,3975.98,36653215.87,9218.67
08.11.2019 00:00,9209.3,9253.39,8661,8767.37,9699.75,86368731.97,8904.23
09.11.2019 00:00,8760.38,8876.94,8720,8812.21,2271.52,20011709.54,8809.84
10.11.2019 00:00,8806.85,9142.33,8750.85,9024.49,2663.28,23900855.54,8974.22
11.11.2019 00:00,9029.88,9075.32,8593,8720.36,6392.98,55913644.29,8746.11
12.11.2019 00:00,8720.36,8872.47,8549,8813.91,4721.91,41173319.74,8719.64
13.11.2019 00:00,8817,8839.46,8700,8755.24,3185.82,27877490.14,8750.49
14.11.2019 00:00,8765.53,8791.78,8555,8636.9,3412.81,29480031.56,8638.06
15.11.2019 00:00,8632.07,8799.03,8363,8463.49,5213.7,44596817.59,8553.77
16.11.2019 00:00,8459.38,8539.53,8423,8484.63,1180.57,10004652.28,8474.4
17.11.2019 00:00,8485.61,8631.6,8375,8499.31,2074.01,17668226.91,8518.88
18.11.2019 00:00,8499.53,8508.4,8010.7,8170.65,4825.66,40088282.11,8307.32
19.11.2019 00:00,8176.9,8197.77,7989.15,8121.63,4412.39,35731334.2,8097.95
20.11.2019 00:00,8124.08,8231.04,8027.28,8088.44,2996.01,24265795.69,8099.38
21.11.2019 00:00,8085.54,8116.92,7394.09,7611.51,9375,72431853.92,7726.06
22.11.2019 00:00,7612.23,7714.7,6785,7285.85,20120.15,144885449.41,7201.01
23.11.2019 00:00,7276.21,7356.49,7102.16,7320.39,5550.47,40106431.41,7225.77
24.11.2019 00:00,7330.98,7349.68,6861.96,6908.36,6047.02,42914524.55,7096.81
25.11.2019 00:00,6900.9,7380,6515,7122.14,18716.6,129366591.36,6911.86
26.11.2019 00:00,7127.12,7344.91,7018.78,7159.22,7643.85,54566242.21,7138.58
27.11.2019 00:00,7168.74,7676.27,6847.72,7527.84,15156.99,110349122.51,7280.41
28.11.2019 00:00,7517.82,7659.92,7372.19,7436.72,6925.58,52090533.13,7521.46
29.11.2019 00:00,7429.32,7870.35,7411.17,7753.69,7658.87,58602440.28,7651.58
30.11.2019 00:00,7753.69,7815,7452.08,7550.67,5446.27,41571365.44,7632.99
01.12.2019 00:00,7560.2,7560.2,7233.87,7412.66,5477.97,40318302.94,7360.08
02.12.2019 00:00,7411.75,7431.07,7140.08,7309.64,4324.3,31520978.02,7289.27
03.12.2019 00:00,7317.94,7415,7238.04,7283.36,1156.8,8468264.45,7320.41
